# column 1: wavelength; lambda (micron)
# column 2: total flux; F_nu (Jy)
5.354620899e-02 0.000000000e+00
5.404216421e-02 0.000000000e+00
5.454271305e-02 0.000000000e+00
5.504789808e-02 0.000000000e+00
5.555776222e-02 0.000000000e+00
5.607234883e-02 0.000000000e+00
5.659170163e-02 0.000000000e+00
5.711586478e-02 0.000000000e+00
5.764488283e-02 0.000000000e+00
5.817880074e-02 0.000000000e+00
5.871766391e-02 0.000000000e+00
5.926151812e-02 0.000000000e+00
5.981040962e-02 0.000000000e+00
6.036438506e-02 0.000000000e+00
6.092349152e-02 0.000000000e+00
6.148777654e-02 0.000000000e+00
6.205728807e-02 0.000000000e+00
6.263207452e-02 0.000000000e+00
6.321218476e-02 0.000000000e+00
6.379766809e-02 0.000000000e+00
6.438857427e-02 0.000000000e+00
6.498495354e-02 0.000000000e+00
6.558685660e-02 0.000000000e+00
6.619433459e-02 0.000000000e+00
6.680743916e-02 0.000000000e+00
6.742622242e-02 0.000000000e+00
6.805073697e-02 0.000000000e+00
6.868103589e-02 0.000000000e+00
6.931717276e-02 0.000000000e+00
6.995920165e-02 0.000000000e+00
7.060717714e-02 0.000000000e+00
7.126115430e-02 0.000000000e+00
7.192118872e-02 0.000000000e+00
7.258733651e-02 0.000000000e+00
7.325965428e-02 0.000000000e+00
7.393819919e-02 0.000000000e+00
7.462302891e-02 0.000000000e+00
7.531420166e-02 0.000000000e+00
7.601177618e-02 0.000000000e+00
7.671581177e-02 0.000000000e+00
7.742636827e-02 0.000000000e+00
7.814350608e-02 0.000000000e+00
7.886728616e-02 0.000000000e+00
7.959777002e-02 0.000000000e+00
8.033501977e-02 0.000000000e+00
8.107909807e-02 0.000000000e+00
8.183006816e-02 0.000000000e+00
8.258799388e-02 0.000000000e+00
8.335293965e-02 0.000000000e+00
8.412497050e-02 0.000000000e+00
8.490415204e-02 0.000000000e+00
8.569055051e-02 0.000000000e+00
8.648423276e-02 0.000000000e+00
8.728526624e-02 0.000000000e+00
8.809371904e-02 0.000000000e+00
8.890965990e-02 0.000000000e+00
8.973315815e-02 3.022220181e-03
9.056428379e-02 1.671188604e-02
9.140310749e-02 1.861259742e-02
9.224970053e-02 3.954947177e-02
9.310413487e-02 6.883081017e-02
9.396648315e-02 9.696994144e-02
9.483681866e-02 1.216773055e-01
9.571521539e-02 1.381908219e-01
9.660174800e-02 1.228334693e-01
9.749649183e-02 6.071076168e-02
9.839952296e-02 1.003173116e-01
9.931091814e-02 1.178969771e-01
1.002307548e-01 1.424547711e-01
1.011591112e-01 1.574045976e-01
1.020960662e-01 1.259953561e-01
1.030416995e-01 1.234472234e-01
1.039960914e-01 1.660992653e-01
1.049593231e-01 1.981715684e-01
1.059314764e-01 1.800327271e-01
1.069126339e-01 1.725113634e-01
1.079028792e-01 1.730119426e-01
1.089022962e-01 1.724058878e-01
1.099109701e-01 1.907685471e-01
1.109289865e-01 1.857337548e-01
1.119564319e-01 1.721326868e-01
1.129933938e-01 1.780720803e-01
1.140399602e-01 1.927670767e-01
1.150962201e-01 1.900490399e-01
1.161622633e-01 1.901295162e-01
1.172381803e-01 1.458879827e-01
1.183240627e-01 1.676697261e-01
1.194200028e-01 1.573255366e-01
1.205260937e-01 1.281251120e-01
1.216424294e-01 1.169180043e-01
1.227691048e-01 1.670492453e-01
1.239062157e-01 2.042686555e-01
1.250538587e-01 2.064323788e-01
1.262121315e-01 1.991531386e-01
1.273811323e-01 2.199538587e-01
1.285609607e-01 2.247420367e-01
1.297517169e-01 1.985547522e-01
1.309535020e-01 2.162331830e-01
1.321664184e-01 2.300431288e-01
1.333905690e-01 2.163333450e-01
1.346260579e-01 2.330219808e-01
1.358729902e-01 2.267693004e-01
1.371314718e-01 2.185940952e-01
1.384016097e-01 2.116337375e-01
1.396835118e-01 1.768444405e-01
1.409772872e-01 1.908968913e-01
1.422830457e-01 2.099528368e-01
1.436008985e-01 2.159197411e-01
1.449309574e-01 2.222674417e-01
1.462733356e-01 2.095072820e-01
1.476281472e-01 2.102763979e-01
1.489955073e-01 2.146626669e-01
1.503755321e-01 2.033189856e-01
1.517683390e-01 1.939408003e-01
1.531740464e-01 1.789361299e-01
1.545927736e-01 1.667633145e-01
1.560246414e-01 1.714538012e-01
1.574697715e-01 1.912239988e-01
1.589282866e-01 2.017291244e-01
1.604003107e-01 2.015605528e-01
1.618859690e-01 1.987539901e-01
1.633853878e-01 2.044000557e-01
1.648986944e-01 2.076468157e-01
1.664260176e-01 2.088211519e-01
1.679674872e-01 2.209604441e-01
1.695232342e-01 2.193013452e-01
1.710933907e-01 2.063179086e-01
1.726780904e-01 2.049769639e-01
1.742774678e-01 2.134494223e-01
1.758916590e-01 2.154221201e-01
1.775208012e-01 2.098121109e-01
1.791650327e-01 2.231883688e-01
1.808244935e-01 2.220853337e-01
1.824993245e-01 2.140198501e-01
1.841896681e-01 2.035242420e-01
1.858956680e-01 2.029225828e-01
1.876174691e-01 2.112215328e-01
1.893552180e-01 1.992580546e-01
1.911090622e-01 2.037083430e-01
1.928791508e-01 2.015621766e-01
1.946656343e-01 2.090921014e-01
1.964686646e-01 2.137527484e-01
1.982883949e-01 2.181911220e-01
2.001249799e-01 2.137479375e-01
2.019785757e-01 2.194718895e-01
2.038493398e-01 2.155679284e-01
2.057374313e-01 2.091286080e-01
